DATE	GDP	Unemployment
10/1/1994	-0.8911	-3.22581
1/1/1995	1.57558	3.33333
4/1/1995	-0.5648	3.22581
7/1/1995	1.00196	3.125
10/1/1995	1.23485	3.0303
1/1/1996	1.20312	2.94118
4/1/1996	0.18925	0
7/1/1996	1.15327	-2.85714
10/1/1996	0.81026	2.94118
1/1/1997	-0.00853	0
4/1/1997	1.21594	0
7/1/1997	0.49587	0
10/1/1997	-1.12981	5.71429
1/1/1998	0.557	2.7027
4/1/1998	0.24475	10.52632
7/1/1998	-1.40217	4.7619
10/1/1998	-0.42091	4.54545
1/1/1999	0.18766	4.34783
4/1/1999	1.08203	2.08333
7/1/1999	-1.51347	0
10/1/1999	0.47128	0
1/1/2000	0.40305	2.04082
4/1/2000	0.087	-2
7/1/2000	1.92828	0
10/1/2000	0.20964	2.04082
1/1/2001	0.03598	-2
4/1/2001	0.9805	4.08163
7/1/2001	0.65466	5.88235
10/1/2001	-0.60019	3.7037
1/1/2002	-1.11547	0
4/1/2002	-0.19996	0
7/1/2002	0.069	1.78571
10/1/2002	0.7811	-1.75439
1/1/2003	0.4206	0
4/1/2003	0.36091	1.78571
7/1/2003	-0.29434	-5.26316
10/1/2003	0.9363	-3.7037
1/1/2004	0.42365	-1.92308
4/1/2004	1.06955	-3.92157
7/1/2004	0.85905	2.04082
10/1/2004	-0.07584	-6
1/1/2005	0.46572	0
4/1/2005	-0.39234	-2.12766
7/1/2005	0.53661	-2.17391
10/1/2005	0.89021	4.44444
1/1/2006	0.96803	-6.38298
4/1/2006	0.17195	-2.27273
7/1/2006	0.04893	0
10/1/2006	0.41754	-2.32558
1/1/2007	-0.17495	0
4/1/2007	1.09867	-7.14286
7/1/2007	0.8977	0
10/1/2007	-0.08833	2.5641
1/1/2008	-0.30382	2.5
4/1/2008	0.46438	0
7/1/2008	0.40171	2.43902
10/1/2008	-0.71555	2.38095
1/1/2009	-1.22061	11.62791
4/1/2009	-2.14274	10.41667
7/1/2009	-4.83995	7.54717
10/1/2009	1.98335	-3.50877
1/1/2010	-0.06845	-3.63636
4/1/2010	1.49258	1.88679
7/1/2010	1.06797	-1.85185
10/1/2010	0.99294	0
1/1/2011	1.86793	-5.66038
4/1/2011	-0.66157	-2
7/1/2011	-1.47991	-4.08163
10/1/2011	-0.50743	0
1/1/2012	2.29213	0
4/1/2012	-0.10977	-2.12766
7/1/2012	1.05665	-2.17391
10/1/2012	-0.37636	-2.22222
1/1/2013	-0.45417	0
4/1/2013	0.11713	-2.27273
7/1/2013	1.18149	-4.65116
10/1/2013	1.08168	0
1/1/2014	0.57078	-7.31707
4/1/2014	-0.13149	0
7/1/2014	1.10573	-2.63158
10/1/2014	-1.79462	0
1/1/2015	-0.23703	-2.7027
4/1/2015	0.66404	-2.77778
7/1/2015	1.30674	0
10/1/2015	-0.00865	0
1/1/2016	0.16163	-2.85714
4/1/2016	-0.2488	-2.94118
7/1/2016	0.47129	-3.0303
10/1/2016	0.53945	0
