"Year","cssf_di"
2000-04-01,0.46
2000-07-01,0.5
2000-10-01,0.56
2001-01-01,0.5
2001-04-01,0.34
2001-07-01,0.38
2001-10-01,0.36
2002-01-01,0.34
2002-04-01,0.38
2002-07-01,0.36
2002-10-01,0.42
2003-01-01,0.46
2003-04-01,0.5
2003-07-01,0.42
2003-10-01,0.44
2004-01-01,0.52
2004-04-01,0.54
2004-07-01,0.54
2004-10-01,0.58
2005-01-01,0.64
2005-04-01,0.44
2005-07-01,0.4
2005-10-01,0.48
2006-01-01,0.5
2006-04-01,0.42
2006-07-01,0.38
2006-10-01,0.34
2007-01-01,0.34
2007-04-01,0.28
2007-07-01,0.28
2007-10-01,0.24
2008-01-01,0.18
2008-04-01,0.08
2008-07-01,0.04
2008-10-01,0.04
2009-01-01,0.32
2009-04-01,0.28
2009-07-01,0.26
2009-10-01,0.24
2010-01-01,0.26
2010-04-01,0.26
2010-07-01,0.28
2010-10-01,0.34
2011-01-01,0.34
2011-04-01,0.32
2011-07-01,0.28
2011-10-01,0.28
2012-01-01,0.2
2012-04-01,0.26
2012-07-01,0.16
2012-10-01,0.18
2013-01-01,0.16
2013-04-01,0.16
2013-07-01,0.24
2013-10-01,0.24
2014-01-01,0.34
2014-04-01,0.28
2014-07-01,0.28
2014-10-01,0.24
2015-01-01,0.2
2015-04-01,0.22
2015-07-01,0.22
2015-10-01,0.2
2016-01-01,0.16
2016-04-01,0.16
2016-07-01,0.14
2016-10-01,0.18
2017-01-01,0.2
