Year,Firm_LoanDemand_Future
2000-04-01,0.14
2000-07-01,0.04
2000-10-01,0.1
2001-01-01,-0.08
2001-04-01,-0.24
2001-07-01,-0.38
2001-10-01,-0.48
2002-01-01,-0.42
2002-04-01,-0.26
2002-07-01,-0.12
2002-10-01,-0.14
2003-01-01,-0.18
2003-04-01,-0.22
2003-07-01,-0.1
2003-10-01,-0.06
2004-01-01,-0.04
2004-04-01,0.04
2004-07-01,0.1
2004-10-01,0.1
2005-01-01,0.02
2005-04-01,-0.02
2005-07-01,0.0
2005-10-01,0.12
2006-01-01,0.3
2006-04-01,0.46
2006-07-01,0.34
2006-10-01,0.26
2007-01-01,0.32
2007-04-01,0.12
2007-07-01,0.12
2007-10-01,0.06
2008-01-01,0.0
2008-04-01,-0.04
2008-07-01,-0.18
2008-10-01,-0.26
2009-01-01,0.3
2009-04-01,0.16
2009-07-01,-0.06
2009-10-01,-0.02
2010-01-01,-0.1
2010-04-01,-0.1
2010-07-01,-0.04
2010-10-01,-0.08
2011-01-01,-0.02
2011-04-01,0.2857142857142857
2011-07-01,0.06
2011-10-01,0.02
2012-01-01,0.06
2012-04-01,0.06
2012-07-01,0.02
2012-10-01,0.0
2013-01-01,0.04
2013-04-01,0.1
2013-07-01,0.06
2013-10-01,0.1
2014-01-01,0.14
2014-04-01,0.12
2014-07-01,0.06
2014-10-01,0.04
2015-01-01,0.06
2015-04-01,0.0
2015-07-01,0.06
2015-10-01,0.06
2016-01-01,0.06
2016-04-01,0.06
2016-07-01,0.06
2016-10-01,0.06
2017-01-01,0.06
